0.32499504572169124 1.2111310137295457 4.719841583119183 33.796 2.6149283804462167
0.3137934691801363 1.327022618934707 1.5146119273568277 5.508 0.14264906788008197
0.3201697036755894 1.3310819336409345 4.623151556070326 1.9040000000000001 0.025976395436784063
0.36659845548718767 1.0374234796635595 5.212804434934387 1.088 0.006589623518879322
0.3021970922775983 1.33037269219425 4.654487131517292 1.9040000000000001 0.026522197985889697
0.3350216202588922 1.0264472220873724 5.265846546231353 1.088 0.006161977600208707
0.3266300070468857 0.7510776551784408 4.709980798727882 6.800000000000001 0.12510357116220389
0.3089132861580721 0.3201815671890512 4.62370265944402 3.162 0.05764034068452098
0.34314746234251714 0.045485821197165266 5.909861037509991 0.9860000000000001 0.0032948730474483537
0.44954451480127244 0.021663089593373337 6.250423232740317 0.40800000000000003 0.0010092525347572589
0.3219795756189979 0.7510020249679841 4.684433757497903 6.800000000000001 0.12551823845123636
0.3006280217769506 0.3185446348882329 4.636857473837938 3.162 0.0582358230211912
0.33916384011037015 0.04561569538520617 5.967577244714672 0.9860000000000001 0.003274714800396042
0.44443537011521594 0.022982782169757715 6.203458903034891 0.40800000000000003 0.0009369970914558431
