0.5879033936236946 0.6184817931058664 3.221221283742044 33.796 2.6149283804462167
0.7597631618615174 0.7356762130744438 5.675365325158372 5.508 0.14264906788008197
0.6611514030393911 0.3490926415687506 5.9856639952546375 1.9040000000000001 0.025976395436784063
0.7669832851056582 0.08749749697560485 5.913566519753713 1.088 0.006589623518879322
1.1600338421149254 0.7731626879948323 4.609695249088117 1.9040000000000001 0.026522197985889697
1.356601117604362 0.6124947740396642 4.8940421836019885 1.088 0.006161977600208707
0.1464252666546495 0.49215567398780463 3.7070651801141246 6.800000000000001 0.12510357116220389
-0.243552429164368 0.2770700567554893 3.5753271287357897 3.162 0.05764034068452098
-0.4654066544894869 0.10137437397352622 4.829855231624837 0.9860000000000001 0.0032948730474483537
-0.44095775895047984 0.03632595243079061 6.02257225299563 0.40800000000000003 0.0010092525347572589
0.15020171244448183 0.6216922645044015 2.984948196822288 6.800000000000001 0.12551823845123636
-0.2841646143379482 0.7329723572959236 2.7849095326834497 3.162 0.0582358230211912
-0.5974539578748406 0.8013415774368103 3.4112155385710223 0.9860000000000001 0.003274714800396042
-0.6848188453336536 0.7492268924936211 4.03546983363871 0.40800000000000003 0.0009369970914558431
