NO_OF_SAMPLES	303
FREQUENCY	100
TIME_STAMP	2025-09-18, 15:44:55	2502.10000300
FIRST_SAMPLE	167
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 3
FORCE_PLATE_CORNER_POSX_POSY_X	1137.770020
FORCE_PLATE_CORNER_POSX_POSY_Y	573.268982
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	1133.949951
FORCE_PLATE_CORNER_NEGX_POSY_Y	114.096001
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	630.994019
FORCE_PLATE_CORNER_NEGX_NEGY_Y	120.760002
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	631.823975
FORCE_PLATE_CORNER_POSX_NEGY_Y	581.182007
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
229	2.28000	19.344849	88.786861	397.922486	29.593028	-66.314895	13.899446	164.456437	65.911205	0.000000	
230	2.29000	19.529509	88.334709	394.849878	29.656978	-65.692699	13.819304	164.143704	66.628260	0.000000	
231	2.30000	17.772301	89.426306	400.522654	30.130416	-66.477008	13.986317	163.948771	66.764210	0.000000	
232	2.31000	16.091962	91.105012	407.248747	30.675276	-67.453962	14.337070	163.800575	66.842298	0.000000	
233	2.32000	16.595307	91.825104	411.458075	30.966687	-67.982062	14.399222	163.356862	66.801477	0.000000	
234	2.33000	17.777077	91.075100	412.439713	31.105304	-68.280571	14.240391	163.576738	67.052317	0.000000	
235	2.34000	19.435461	90.254314	413.425557	31.116794	-68.469582	13.980725	163.482985	67.000632	0.000000	
236	2.35000	21.741654	88.820366	413.108731	31.001027	-68.549064	13.661284	163.577912	66.910117	0.000000	
237	2.36000	21.538171	90.788991	419.505305	31.400217	-69.708977	14.039257	163.864155	66.660929	0.000000	
238	2.37000	21.289383	92.803511	421.687794	31.616021	-70.066703	14.439943	163.886637	66.639175	0.000000	
239	2.38000	21.723480	94.615373	420.015595	31.760013	-69.866264	14.709988	164.021614	67.073136	0.000000	
240	2.39000	20.849338	94.503893	418.247816	31.740414	-69.346855	14.763082	163.557582	67.318485	0.000000	
241	2.40000	20.210183	93.534513	414.465768	31.614267	-68.560768	14.508333	163.217368	67.717690	0.000000	
242	2.41000	18.891622	92.839956	410.677780	31.478437	-67.876166	14.354710	163.186463	68.074910	0.000000	
243	2.42000	17.978606	91.305602	407.251140	31.225176	-67.273413	14.057097	163.171183	68.172501	0.000000	
244	2.43000	17.885133	90.014481	408.219328	31.118018	-67.327034	13.760730	162.924083	67.875765	0.000000	
245	2.44000	18.510737	88.858256	407.531315	30.928703	-67.280482	13.502061	163.024005	67.638400	0.000000	
246	2.45000	18.211704	90.305462	413.667191	31.173240	-68.349724	13.797100	163.215793	67.093275	0.000000	
247	2.46000	17.658683	91.414314	419.450450	31.454351	-69.363886	14.073650	163.432431	66.739083	0.000000	
248	2.47000	19.329295	90.097083	414.825440	31.164322	-68.668886	13.799900	163.421110	66.905788	0.000000	
249	2.48000	19.797746	90.163815	413.165803	31.054420	-68.468743	13.842580	163.548859	66.900252	0.000000	
250	2.49000	18.371665	90.506981	413.759481	31.135160	-68.378549	13.953712	163.233551	66.966918	0.000000	
251	2.50000	18.039400	88.653368	413.061047	30.974596	-68.285430	13.537969	163.316690	66.869953	0.000000	
252	2.51000	17.387853	87.116862	411.831104	30.785456	-68.029130	13.224656	163.246065	66.758097	0.000000	
253	2.52000	17.042888	86.257865	411.920589	30.613779	-68.065720	13.039466	163.332833	66.410240	0.000000	
254	2.53000	17.152424	85.918176	411.489136	30.440996	-68.112180	12.997583	163.606628	66.092479	0.000000	
255	2.54000	19.093936	85.459397	409.675599	30.096130	-67.993468	12.813858	163.852883	65.585970	0.000000	
256	2.55000	20.754674	83.983268	407.518334	29.660541	-67.984715	12.587210	164.537305	65.006582	0.000000	
257	2.56000	22.232549	82.732370	409.129180	29.371236	-68.513946	12.348593	165.037710	64.167469	0.000000	
258	2.57000	24.080947	80.824951	408.551487	29.001021	-68.667851	11.945565	165.467380	63.537927	0.000000	
259	2.58000	25.180109	82.224168	412.774435	29.164439	-69.590045	12.163262	165.899686	63.153035	0.000000	
260	2.59000	24.378072	84.942195	416.880471	29.524894	-70.350283	12.765141	166.163671	63.139667	0.000000	
261	2.60000	25.037803	85.621006	412.059582	29.377483	-69.612008	12.898818	166.255033	63.449461	0.000000	
262	2.61000	25.731940	86.253490	409.517363	29.403813	-69.164540	12.989325	166.128300	63.843093	0.000000	
263	2.62000	24.803220	87.682220	412.657548	29.766352	-69.648808	13.305770	166.125641	64.100963	0.000000	
264	2.63000	22.238895	90.587033	418.231898	30.190514	-70.519307	13.925522	166.234425	63.989374	0.000000	
265	2.64000	22.631284	91.242954	414.456303	30.125414	-69.771199	13.999184	165.908232	64.347831	0.000000	
266	2.65000	22.784659	91.039420	409.456361	29.887580	-68.859380	13.980819	165.695400	64.567018	0.000000	
267	2.66000	22.156923	90.453028	407.432130	29.742000	-68.412529	13.876636	165.484687	64.585725	0.000000	
268	2.67000	22.441779	86.334065	401.660601	29.246142	-67.405463	13.081297	165.330623	64.682404	0.000000	
269	2.68000	22.334346	84.182562	401.051171	29.030391	-67.102599	12.624734	164.837771	64.456376	0.000000	
270	2.69000	21.157200	84.705623	405.421193	29.248886	-67.732621	12.713838	164.728252	64.253915	0.000000	
271	2.70000	21.108364	86.876177	410.848883	29.602044	-68.518357	13.066222	164.465905	64.059601	0.000000	
272	2.71000	20.096441	90.203566	417.578329	30.107532	-69.506836	13.745557	164.275369	63.926778	0.000000	
273	2.72000	20.973159	91.830870	418.281959	30.324529	-69.680230	14.013369	164.329393	64.183354	0.000000	
274	2.73000	20.704197	93.798868	421.076145	30.585735	-70.010306	14.400209	164.046654	64.194072	0.000000	
275	2.74000	20.408477	94.342669	420.453181	30.657389	-69.782521	14.512358	163.776432	64.407254	0.000000	
276	2.75000	20.723312	92.486946	417.655516	30.423467	-69.315168	14.098614	163.726079	64.453063	0.000000	
277	2.76000	19.895903	90.792009	417.737989	30.353203	-69.204042	13.747423	163.506825	64.434337	0.000000	
278	2.77000	19.281263	88.757269	415.543876	30.146161	-68.728134	13.356441	163.285328	64.469539	0.000000	
279	2.78000	19.044606	87.852607	414.841038	30.128932	-68.535503	13.199917	163.120847	64.623588	0.000000	
280	2.79000	17.980126	89.440348	417.803647	30.382369	-68.974697	13.479957	163.115362	64.623350	0.000000	
281	2.80000	17.574521	92.157190	419.628222	30.688165	-69.214089	14.010844	163.014126	64.814401	0.000000	
282	2.81000	18.322385	94.102876	417.083180	30.731001	-68.850329	14.341769	163.066595	65.123428	0.000000	
283	2.82000	18.503479	94.940701	416.028630	30.802536	-68.723038	14.518306	163.157221	65.378829	0.000000	
284	2.83000	18.992655	93.172464	416.127501	30.704941	-68.647912	14.153079	162.890892	65.298647	0.000000	
285	2.84000	18.558817	92.495014	416.474208	30.751619	-68.646856	14.018786	162.794160	65.421737	0.000000	
286	2.85000	17.298798	93.201265	417.857831	30.924067	-68.793283	14.138318	162.725172	65.551792	0.000000	
287	2.86000	15.755476	95.218461	420.192826	31.257744	-68.813100	14.522022	162.013411	65.792363	0.000000	
288	2.87000	14.026153	97.217280	421.565312	31.610278	-68.987946	14.937389	162.063773	66.226461	0.000000	
289	2.88000	13.331858	98.825936	421.720559	31.880634	-68.815439	15.275830	161.660741	66.690924	0.000000	
290	2.89000	12.804565	99.643139	419.951531	31.997396	-68.386845	15.439959	161.372386	67.170218	0.000000	
291	2.90000	12.123379	100.009515	415.377062	31.950152	-67.566347	15.564388	161.242561	67.755937	0.000000	
292	2.91000	12.117890	98.812173	411.428789	31.842698	-66.843410	15.276914	161.035756	68.256870	0.000000	
293	2.92000	11.971260	98.608240	409.844007	31.842325	-66.386704	15.237525	160.559385	68.538010	0.000000	
294	2.93000	12.110968	97.975502	406.952006	31.742710	-65.929756	15.124255	160.565631	68.839163	0.000000	
295	2.94000	12.903533	97.859073	406.698548	31.724492	-65.892853	15.105926	160.497257	68.848423	0.000000	
296	2.95000	13.371552	97.223108	409.952530	31.845062	-66.465874	14.927241	160.573461	68.661660	0.000000	
297	2.96000	12.888144	96.295132	414.075559	31.983419	-67.140068	14.784485	160.646906	68.406209	0.000000	
298	2.97000	12.431485	97.383508	416.610048	32.246634	-67.614871	15.004055	160.851527	68.520258	0.000000	
299	2.98000	12.223531	98.831496	418.617015	32.454186	-67.834737	15.266665	160.624208	68.551548	0.000000	
300	2.99000	11.900704	98.719927	417.908992	32.572444	-67.660630	15.281200	160.511018	68.960556	0.000000	
301	3.00000	12.522057	97.543584	412.217091	32.300491	-66.774322	15.031620	160.520541	69.360736	0.000000	
302	3.01000	12.520516	95.621515	405.643277	31.928470	-65.632782	14.690462	160.312040	69.749583	0.000000	
303	3.02000	13.856055	92.629837	399.702550	31.403987	-64.553385	14.030186	159.864513	69.766331	0.000000	
304	3.03000	14.367189	89.845553	396.389728	30.961581	-64.131997	13.477282	160.088116	69.510135	0.000000	
305	3.04000	15.750196	87.553587	398.522356	30.865584	-64.548628	12.989316	160.136855	69.129509	0.000000	
306	3.05000	16.123489	87.933669	408.356615	31.149448	-66.291180	13.012649	160.504945	68.133657	0.000000	
307	3.06000	17.085407	89.898294	415.996470	31.522372	-67.760588	13.310808	160.992452	67.598533	0.000000	
308	3.07000	19.665174	90.183383	418.135284	31.577651	-68.370836	13.331097	161.380600	67.360060	0.000000	
309	3.08000	21.170834	90.472091	419.029356	31.587150	-68.589080	13.316494	161.412994	67.212451	0.000000	
310	3.09000	21.694503	90.447999	419.298776	31.642126	-68.688761	13.306765	161.496948	67.302969	0.000000	
311	3.10000	20.729977	90.995796	416.737842	31.695235	-68.178430	13.452694	161.358826	67.788668	0.000000	
312	3.11000	18.644447	93.424497	418.981204	32.019704	-68.390779	13.928073	161.199198	67.970975	0.000000	
313	3.12000	16.575335	95.853244	420.171329	32.425259	-68.420506	14.491871	161.009387	68.514007	0.000000	
314	3.13000	16.169714	97.325249	419.192012	32.513572	-68.102632	14.780396	160.666489	68.743376	0.000000	
315	3.14000	16.389240	97.415934	417.699178	32.577252	-67.809747	14.777395	160.519425	69.131208	0.000000	
316	3.15000	16.854362	96.419472	416.568793	32.478744	-67.699007	14.569862	160.645246	69.176657	0.000000	
317	3.16000	17.871275	94.515820	413.517680	32.253606	-67.249746	14.192856	160.647740	69.323185	0.000000	
318	3.17000	17.699797	93.813752	416.238134	32.355308	-67.677458	14.056262	160.640141	69.184815	0.000000	
319	3.18000	17.056179	94.471801	418.332843	32.545763	-67.988099	14.207131	160.638538	69.233099	0.000000	
320	3.19000	17.429094	94.177411	416.232011	32.527626	-67.677189	14.176296	160.667845	69.564915	0.000000	
321	3.20000	17.934245	94.221966	412.990319	32.426813	-67.138819	14.188461	160.578512	69.858947	0.000000	
322	3.21000	17.652632	95.444529	414.207649	32.616423	-67.248932	14.414614	160.398841	69.994819	0.000000	
323	3.22000	17.746992	96.962143	413.148267	32.778201	-67.121919	14.716148	160.494229	70.417934	0.000000	
324	3.23000	18.759563	98.113044	414.293927	32.923262	-67.331418	14.854342	160.457733	70.463618	0.000000	
325	3.24000	19.745605	97.409444	412.556518	32.796814	-67.221129	14.730089	160.771718	70.520080	0.000000	
326	3.25000	21.027807	95.753342	412.052718	32.645108	-67.236997	14.350879	160.882780	70.398152	0.000000	
327	3.26000	21.429220	93.170427	409.436144	32.283412	-66.697243	13.876844	160.555094	70.213773	0.000000	
328	3.27000	21.364025	90.795047	408.306564	32.004882	-66.576864	13.382505	160.711527	69.957034	0.000000	
329	3.28000	19.993607	90.005599	411.980957	31.997060	-67.115680	13.249810	160.716672	69.394751	0.000000	
330	3.29000	20.251717	88.826897	414.796887	31.990740	-67.597612	12.960565	160.760880	69.025054	0.000000	
331	3.30000	20.590644	88.824714	418.664555	32.082720	-68.345610	12.947427	161.027691	68.611525	0.000000	
332	3.31000	22.479998	87.708736	416.498640	31.820070	-68.024993	12.685663	160.915369	68.442387	0.000000	
333	3.32000	23.672584	86.890349	415.289505	31.648476	-67.932791	12.492085	161.047865	68.305873	0.000000	
334	3.33000	24.146261	86.550893	410.821009	31.466120	-67.211769	12.431202	161.001200	68.632993	0.000000	
335	3.34000	24.180203	85.986378	405.117748	31.238070	-66.171431	12.330259	160.700021	69.085527	0.000000	
336	3.35000	22.994031	87.144917	402.901480	31.262874	-65.607364	12.559896	160.303007	69.409712	0.000000	
337	3.36000	21.086400	89.256578	404.799224	31.569368	-65.846926	13.016462	160.330389	69.635180	0.000000	
338	3.37000	19.962847	90.254509	406.008392	31.658384	-65.857792	13.233635	159.989466	69.550200	0.000000	
339	3.38000	19.229365	89.714017	405.388486	31.622186	-65.739319	13.183046	160.014550	69.619830	0.000000	
340	3.39000	18.859635	89.353841	404.594002	31.622822	-65.565324	13.096082	159.935726	69.792784	0.000000	
341	3.40000	17.621992	90.850568	409.310371	31.958224	-66.278244	13.397539	159.952475	69.667179	0.000000	
342	3.41000	18.341229	90.917108	407.824971	31.985698	-66.058280	13.380391	159.926163	69.980108	0.000000	
343	3.42000	19.663878	90.709711	404.856020	31.903864	-65.573564	13.309139	159.773038	70.308281	0.000000	
344	3.43000	20.628183	90.481238	402.762503	31.786038	-65.299146	13.218395	159.827843	70.401478	0.000000	
345	3.44000	21.845918	89.820516	401.988239	31.823249	-65.178741	13.107848	159.715617	70.694434	0.000000	
346	3.45000	21.565219	91.225965	403.032618	31.985833	-65.444278	13.361165	159.987762	70.776502	0.000000	
347	3.46000	21.272885	92.988015	410.215552	32.366227	-66.476671	13.711745	159.727088	70.300884	0.000000	
348	3.47000	20.154321	95.005641	415.284986	32.683022	-67.372875	14.104973	160.039839	70.017016	0.000000	
349	3.48000	20.412614	95.253280	416.602223	32.783224	-67.582357	14.136305	160.011077	70.013851	0.000000	
350	3.49000	19.584995	96.725146	421.586445	33.073182	-68.304370	14.405444	159.907382	69.739802	0.000000	
351	3.50000	19.271309	96.838915	422.196824	33.000441	-68.368875	14.382187	159.858301	69.456581	0.000000	
352	3.51000	20.063976	95.230493	419.318322	32.774916	-67.974932	14.065072	159.942415	69.545663	0.000000	
353	3.52000	20.175836	94.595884	419.760593	32.784867	-68.028872	13.958202	159.891482	69.556978	0.000000	
354	3.53000	20.030657	94.643444	413.790552	32.519574	-66.971325	13.959320	159.660276	69.908208	0.000000	
355	3.54000	19.322268	95.282671	407.985057	32.426827	-65.950101	14.075921	159.502084	70.606543	0.000000	
356	3.55000	17.492328	97.461382	407.424456	32.604868	-65.642736	14.539997	159.146946	70.926402	0.000000	
357	3.56000	15.712323	99.165401	408.184376	32.847940	-65.681227	14.923554	159.118717	71.223911	0.000000	
358	3.57000	15.167327	98.668914	408.792116	32.894228	-65.689682	14.826200	158.955733	71.280460	0.000000	
359	3.58000	15.768602	97.898069	407.398586	32.786214	-65.506141	14.651498	158.990832	71.333182	0.000000	
360	3.59000	16.472065	97.509777	407.758527	32.732242	-65.514608	14.540521	158.802096	71.176302	0.000000	
361	3.60000	15.833048	97.603129	407.048696	32.713730	-65.387369	14.568918	158.829602	71.244983	0.000000	
362	3.61000	15.595311	97.898948	404.761409	32.694569	-64.949701	14.635976	158.670744	71.568463	0.000000	
363	3.62000	14.567169	99.486641	406.056414	32.874686	-65.060642	14.917746	158.538278	71.629027	0.000000	
364	3.63000	13.326342	100.510617	406.386932	33.019290	-65.088909	15.102759	158.600680	71.826298	0.000000	
365	3.64000	13.653275	99.604161	404.901697	32.947328	-64.804993	14.942172	158.449922	71.999808	0.000000	
366	3.65000	14.061668	98.968506	405.523699	32.884815	-64.913755	14.789015	158.434461	71.798549	0.000000	
367	3.66000	14.855318	98.671698	405.623137	32.876321	-65.013414	14.733005	158.563078	71.789355	0.000000	
368	3.67000	16.515916	99.299220	405.464214	32.911963	-65.031299	14.830293	158.505803	71.843382	0.000000	
369	3.68000	17.639931	100.766636	405.909887	33.055872	-65.177727	15.098116	158.581593	71.975097	0.000000	
370	3.69000	18.568477	101.080891	405.042061	33.037458	-65.095319	15.126579	158.626858	72.051868	0.000000	
371	3.70000	18.512012	102.687194	409.597254	33.318739	-65.880714	15.386446	158.782909	71.785691	0.000000	
372	3.71000	18.828179	102.843332	413.286808	33.419653	-66.537424	15.378509	158.921561	71.377997	0.000000	
373	3.72000	19.354992	102.160327	419.089646	33.522138	-67.576497	15.211137	159.146701	70.705664	0.000000	
374	3.73000	19.362322	101.707330	420.939210	33.504613	-68.032987	15.180736	159.530070	70.398363	0.000000	
375	3.74000	21.336347	100.932092	417.190902	33.278276	-67.447250	14.939154	159.372620	70.558476	0.000000	
376	3.75000	21.624714	102.245819	414.382721	33.257734	-67.102010	15.218739	159.593427	70.857298	0.000000	
377	3.76000	22.091887	103.333380	411.223960	33.238302	-66.673542	15.374207	159.733950	71.245147	0.000000	
378	3.77000	22.965374	103.398992	408.866467	33.119330	-66.363539	15.403671	159.812871	71.355911	0.000000	
379	3.78000	24.005662	102.197011	405.112415	32.820119	-65.824386	15.156844	159.862690	71.392866	0.000000	
380	3.79000	25.892095	98.592322	400.937426	32.360790	-65.154424	14.392536	159.671021	71.345102	0.000000	
381	3.80000	27.013391	96.032079	396.838628	31.927215	-64.540957	13.845442	159.664049	71.242471	0.000000	
382	3.81000	27.664057	93.858268	393.522103	31.629544	-64.055485	13.417730	159.712084	71.303315	0.000000	
383	3.82000	28.061932	92.725659	392.742392	31.531064	-63.972131	13.196065	159.776953	71.308438	0.000000	
384	3.83000	29.091693	91.908833	390.826152	31.468982	-63.723829	12.989443	159.820994	71.580480	0.000000	
385	3.84000	29.019740	93.787886	392.220142	31.694448	-63.962164	13.330782	159.867056	71.711133	0.000000	
386	3.85000	28.854675	95.170875	389.488631	31.747146	-63.451894	13.546684	159.696827	72.204273	0.000000	
387	3.86000	29.077663	95.986603	387.730485	31.782871	-63.168964	13.641138	159.669431	72.537689	0.000000	
388	3.87000	28.929577	96.757788	384.650456	31.754205	-62.548910	13.741858	159.353382	72.960233	0.000000	
389	3.88000	28.696683	97.167433	383.065668	31.762771	-62.302749	13.808074	159.395379	73.239824	0.000000	
390	3.89000	29.201272	95.946054	380.971096	31.619683	-62.091006	13.504230	159.664412	73.392484	0.000000	
391	3.90000	30.010754	93.859422	381.867445	31.486055	-62.225774	13.105399	159.557262	73.089673	0.000000	
392	3.91000	30.705570	92.273934	381.794944	31.362012	-62.323825	12.716616	159.771714	72.944490	0.000000	
393	3.92000	30.933068	91.117208	383.206675	31.281761	-62.505403	12.484204	159.632299	72.588630	0.000000	
394	3.93000	30.486973	92.634188	387.231387	31.535385	-63.172584	12.758397	159.739491	72.337377	0.000000	
395	3.94000	31.304330	93.740818	385.918625	31.533981	-62.944955	12.912708	159.609275	72.463680	0.000000	
396	3.95000	32.298248	94.464076	383.995577	31.570195	-62.743516	12.979108	159.781867	72.843341	0.000000	
397	3.96000	33.060872	95.321894	385.405360	31.661014	-63.071962	13.084214	159.969618	72.725276	0.000000	
398	3.97000	33.896052	95.793334	388.134546	31.752167	-63.591924	13.141822	160.096669	72.403440	0.000000	
399	3.98000	34.495715	95.496214	390.160628	31.789802	-63.937683	13.033771	160.088767	72.156713	0.000000	
400	3.99000	35.153718	95.064633	390.435765	31.718210	-64.119556	12.917396	160.374260	71.966989	0.000000	
