2.468319727062264,11.764347508224684
4.407213354453516,11.775922992567319
7.264530279030096,11.792981601072254
9.406299500426465,11.686365297916412
10.935786523699283,11.576093578652369
12.867369318874134,10.871207505787744
14.801389058121119,10.405141951992206
16.018642622151823,9.69599122700134
17.635555014012432,8.153405629340806
18.850371633971,7.20543438528086
20.156269038625567,5.183380041428052
21.164554648470812,3.99536980626295
22.2700134031924,2.330327768977707
23.17747045205313,1.261118557329116
23.988972828073592,0.788351407335206
25.39569879371269,-1.3525039600341167
26.814609479712445,-2.299256732057991
28.331911782624587,-3.603631046667477
29.745948580480075,-5.0280248568295285
31.164859266479837,-5.97477762885341
32.98708419641769,-7.396734494943338
35.11301328134519,-9.055684172048245
36.734799561350066,-10.120628731570605
38.97008651151456,-11.062507615450215
40.791092969416354,-12.603874741074684
42.618191787498475,-13.548190569026431
44.4452906055806,-14.492506396978179
46.17034239064213,-15.437431460947963
48.51011331789936,-16.139880589740457
50.95558669428535,-16.48348970391128
52.5895576946509,-16.354331668088207
54.031619349335934,-15.032289508955763
55.3777263311807,-13.113805288168628
56.72139636895333,-11.434141586450579
57.76501766784451,-9.159254295113918
59.72828073595711,-6.7594736200804135
61.69763616425002,-3.7626416473741813
62.83964908005361,-1.8453758986231144
64.08249055684173,-0.046911173388558325
65.64487632508833,3.066894114780073
67.60692092116486,5.347264530279041
69.46204459607654,7.149384671621792
71.11185573291094,8.830876081393942
73.47843304496162,10.75545266236141
75.1221518216157,11.839892774460836
77.48263677348606,13.167418057755585
79.11782624588766,13.415986353113205
81.67022054343853,13.550627513098586
83.81320823687096,13.563421469477287
86.35707323016939,12.862190812720858
88.48787620324114,11.680882173754124
91.64402339466311,10.983306933105897
94.18666991592544,10.162666016814924
96.63336176434751,9.93846716217864
98.98288046789325,10.191300109662496
