NO_OF_SAMPLES	149
FREQUENCY	100
TIME_STAMP	2025-09-18, 15:16:24	790.93115550
FIRST_SAMPLE	13727
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 2
FORCE_PLATE_CORNER_POSX_POSY_X	517.924011
FORCE_PLATE_CORNER_POSX_POSY_Y	474.072998
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	519.979004
FORCE_PLATE_CORNER_NEGX_POSY_Y	17.014200
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	17.079901
FORCE_PLATE_CORNER_NEGX_NEGY_Y	17.752501
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	16.074800
FORCE_PLATE_CORNER_POSX_NEGY_Y	475.464996
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
13771	137.70000	10.798545	-22.308458	560.544196	-28.707196	-75.821029	-1.332685	134.058331	-49.971514	0.000000	
13772	137.71000	9.119336	-19.876199	558.050111	-30.568798	-75.638790	-0.971519	134.453600	-53.704082	0.000000	
13773	137.72000	8.736225	-17.710974	556.005858	-32.429630	-75.681482	-0.691246	135.053967	-57.403297	0.000000	
13774	137.73000	9.630137	-16.087927	555.847057	-34.480396	-76.015464	-0.422651	135.628985	-61.226221	0.000000	
13775	137.74000	11.090744	-13.666358	555.151352	-36.548236	-76.495269	-0.040709	136.558186	-65.202380	0.000000	
13776	137.75000	12.375012	-11.088940	557.050981	-38.750774	-77.224271	0.456796	137.307185	-69.120854	0.000000	
13777	137.76000	12.843860	-8.901475	561.542555	-41.106221	-78.274580	0.901551	138.042354	-72.921761	0.000000	
13778	137.77000	12.656546	-6.762888	568.717359	-43.723568	-79.547268	1.352730	138.546437	-76.759388	0.000000	
13779	137.78000	12.196332	-4.397347	577.232990	-46.548550	-80.967810	1.790821	138.989107	-80.690709	0.000000	
13780	137.79000	11.870715	-2.167073	585.214254	-49.509925	-82.498306	2.251688	139.725261	-84.808356	0.000000	
13781	137.80000	11.682471	-0.231868	594.360511	-52.643785	-83.993013	2.629626	140.095995	-88.912089	0.000000	
13782	137.81000	11.807508	1.842885	601.809594	-55.950684	-85.506158	3.029686	140.862556	-93.449235	0.000000	
13783	137.82000	12.570444	3.964662	609.889000	-59.402730	-87.029090	3.465035	141.437644	-98.015731	0.000000	
13784	137.83000	13.626653	6.542408	616.449368	-62.864271	-88.497596	4.014326	142.241282	-102.759518	0.000000	
13785	137.84000	14.799268	9.733474	624.528624	-66.324189	-90.094717	4.636802	142.877552	-107.179868	0.000000	
13786	137.85000	15.972255	13.514977	632.787165	-69.856097	-91.739184	5.383191	143.531590	-111.607035	0.000000	
13787	137.86000	17.054131	17.750589	640.686488	-73.324068	-93.411408	6.216957	144.298880	-115.913578	0.000000	
13788	137.87000	17.479321	22.346629	650.730446	-76.944798	-95.259996	7.102896	144.879545	-119.977501	0.000000	
13789	137.88000	17.500819	27.303764	664.347459	-80.562434	-97.520314	8.003882	145.302137	-123.270481	0.000000	
13790	137.89000	17.798599	32.466263	680.736075	-84.277507	-100.136769	8.886125	145.619628	-126.073109	0.000000	
13791	137.90000	19.598595	38.089891	699.093269	-88.053567	-103.088509	9.728208	145.903435	-128.496143	0.000000	
13792	137.91000	20.644532	42.532258	717.266186	-91.748929	-105.863644	10.167881	146.006356	-130.650092	0.000000	
13793	137.92000	19.373791	47.100369	734.982571	-95.054924	-108.284975	10.658645	145.840330	-132.256899	0.000000	
13794	137.93000	19.127684	52.307557	752.253769	-98.224242	-110.732506	11.298448	145.748755	-133.719437	0.000000	
13795	137.94000	18.401673	57.696144	767.819158	-101.040339	-112.849041	11.847064	145.579854	-134.965162	0.000000	
13796	137.95000	18.720585	63.634008	781.148048	-103.484941	-114.715551	12.466290	145.461488	-136.102852	0.000000	
13797	137.96000	19.607870	70.277891	791.789612	-105.312906	-116.304008	13.198527	145.461886	-136.923820	0.000000	
13798	137.97000	20.493561	77.989498	798.219495	-106.316431	-117.276681	14.063042	145.460694	-137.468645	0.000000	
13799	137.98000	21.032401	85.563999	798.384502	-106.616563	-117.350346	14.904546	145.495724	-138.196974	0.000000	
13800	137.99000	20.952838	93.227466	792.817959	-106.085650	-116.488209	15.709791	145.436906	-138.883056	0.000000	
13801	138.00000	20.025359	100.389059	781.074152	-104.860685	-114.708726	16.396803	145.399512	-139.765538	0.000000	
13802	138.01000	18.048885	107.068883	763.777984	-102.760241	-111.865796	16.984361	145.083600	-140.523465	0.000000	
13803	138.02000	15.126809	112.841228	736.629671	-99.432271	-107.615157	17.168578	144.835343	-141.485966	0.000000	
13804	138.03000	11.060231	117.268934	699.902633	-94.805777	-101.748937	17.092467	144.309859	-142.535397	0.000000	
13805	138.04000	4.369699	119.552309	654.129997	-89.007869	-94.487603	16.635889	143.747857	-143.760952	0.000000	
13806	138.05000	-1.181983	120.472340	601.828873	-81.918123	-86.229654	16.130279	142.926375	-144.504415	0.000000	
13807	138.06000	-6.421802	117.916307	540.676196	-73.794361	-76.736306	15.169029	141.971411	-145.593321	0.000000	
13808	138.07000	-9.979567	113.339992	470.045782	-64.117421	-66.224447	14.171402	141.309600	-146.439204	0.000000	
13809	138.08000	-9.393432	107.202084	388.605134	-52.480168	-54.353046	13.393173	140.405308	-146.474108	0.000000	
13810	138.09000	-6.927037	93.636052	292.873877	-39.408944	-40.617250	11.880758	139.202524	-147.745822	0.000000	
13811	138.10000	-4.324062	66.639874	201.205041	-27.711643	-27.282837	8.516790	136.027853	-151.375844	0.000000	
13812	138.11000	-2.327129	38.872162	126.090103	-18.281110	-16.435124	4.876582	130.653164	-157.712343	0.000000	
13813	138.12000	-0.586000	9.308724	77.564691	-12.800511	-9.619259	1.057759	123.887346	-170.202068	0.000000	
13814	138.13000	0.216037	-0.845377	55.475764	-9.866681	-6.487906	-0.469244	116.362198	-177.599743	0.000000	
13815	138.14000	0.347395	-5.141804	42.770629	-7.755089	-4.869936	-0.993473	113.103926	-176.849099	0.000000	
13816	138.15000	1.370852	-3.165907	30.593771	-5.355650	-3.250186	-0.511013	104.006824	-171.259525	0.000000	
13817	138.16000	2.554377	-0.711868	20.385921	-3.271698	-2.061851	0.063200	95.680552	-159.442324	0.000000	
13818	138.17000	3.214609	0.309776	13.134140	-1.813886	-1.168260	0.368326	78.694124	-139.406793	0.000000	
13819	138.18000	3.420135	0.763096	8.744854	-0.790485	-0.550544	0.481986	46.828826	-94.251858	0.000000	
13820	138.19000	2.504598	0.990108	4.797423	-0.120314	-0.070893	0.336446	0.000000	0.000000	0.000000	
13821	138.20000	1.798017	0.716394	4.074979	0.169692	0.132465	0.154172	0.000000	0.000000	0.000000	
13822	138.21000	1.932972	0.649702	3.537287	0.233075	0.170357	0.094074	0.000000	0.000000	0.000000	
13823	138.22000	1.729495	0.625427	3.805797	0.232985	0.187846	0.122142	0.000000	0.000000	0.000000	
13824	138.23000	1.819785	0.716836	3.538160	0.196610	0.187607	0.144864	0.000000	0.000000	0.000000	
13825	138.24000	1.842096	0.762731	3.448068	0.214949	0.151454	0.140219	0.000000	0.000000	0.000000	
13826	138.25000	1.842157	0.717320	3.537447	0.214871	0.188056	0.117230	0.000000	0.000000	0.000000	
13827	138.26000	1.728003	0.603496	3.447909	0.196586	0.178885	0.099159	0.000000	0.000000	0.000000	
13828	138.27000	1.728842	0.739318	3.537238	0.232896	0.233414	0.126649	0.000000	0.000000	0.000000	
13829	138.28000	1.728547	0.580317	3.448431	0.205519	0.196954	0.117542	0.000000	0.000000	0.000000	
13830	138.29000	1.797438	0.648462	3.627202	0.232926	0.187928	0.131159	0.000000	0.000000	0.000000	
13831	138.30000	1.705695	0.671389	3.447255	0.251022	0.233829	0.099146	0.000000	0.000000	0.000000	
13832	138.31000	1.865660	0.625858	3.448699	0.250853	0.233729	0.130968	0.000000	0.000000	0.000000	
13833	138.32000	1.751136	0.717083	3.447089	0.260176	0.233962	0.099021	0.000000	0.000000	0.000000	
13834	138.33000	1.819689	0.648851	3.447933	0.251048	0.197406	0.117302	0.000000	0.000000	0.000000	
13835	138.34000	1.820663	0.625409	3.627756	0.241714	0.269923	0.131055	0.000000	0.000000	0.000000	
13836	138.35000	1.728961	0.671012	3.447930	0.250977	0.215325	0.131284	0.000000	0.000000	0.000000	
13837	138.36000	1.865760	0.716833	3.627256	0.241967	0.233595	0.130938	0.000000	0.000000	0.000000	
13838	138.37000	1.796610	0.648613	3.090848	0.241555	0.270113	0.131078	0.000000	0.000000	0.000000	
13839	138.38000	1.865458	0.534972	3.180313	0.286934	0.252384	0.121788	0.000000	0.000000	0.000000	
13840	138.39000	1.796062	0.717182	3.000856	0.241742	0.233753	0.131074	0.000000	0.000000	0.000000	
13841	138.40000	1.705428	0.717015	3.267754	0.287411	0.215907	0.103732	0.000000	0.000000	0.000000	
13842	138.41000	1.865443	0.671495	3.448379	0.250892	0.252027	0.121742	0.000000	0.000000	0.000000	
13843	138.42000	1.751142	0.625804	3.269692	0.214417	0.251678	0.122020	0.000000	0.000000	0.000000	
13844	138.43000	1.660286	0.739148	3.268530	0.259966	0.260910	0.126779	0.000000	0.000000	0.000000	
13845	138.44000	1.818885	0.739946	3.000831	0.250759	0.270299	0.126388	0.000000	0.000000	0.000000	
13846	138.45000	1.729449	0.670698	3.447870	0.287098	0.288423	0.126634	0.000000	0.000000	0.000000	
13847	138.46000	1.728192	0.603078	3.090494	0.241560	0.261053	0.117473	0.000000	0.000000	0.000000	
13848	138.47000	1.729564	0.602534	3.537300	0.287190	0.242932	0.122102	0.000000	0.000000	0.000000	
13849	138.48000	1.751506	0.671234	3.447949	0.241849	0.242742	0.117419	0.000000	0.000000	0.000000	
13850	138.49000	1.751945	0.648219	3.537714	0.241817	0.242607	0.126626	0.000000	0.000000	0.000000	
13851	138.50000	1.660661	0.670608	3.269257	0.250735	0.260700	0.140597	0.000000	0.000000	0.000000	
13852	138.51000	1.819754	0.534889	3.180444	0.259634	0.270376	0.117284	0.000000	0.000000	0.000000	
13853	138.52000	1.796491	0.717058	3.089754	0.287084	0.288822	0.112651	0.000000	0.000000	0.000000	
13854	138.53000	1.705726	0.602746	3.001042	0.268709	0.270199	0.131307	0.000000	0.000000	0.000000	
13855	138.54000	1.750504	0.626069	2.911601	0.241501	0.270263	0.117397	0.000000	0.000000	0.000000	
13856	138.55000	1.728307	0.716664	3.090108	0.259825	0.270138	0.131211	0.000000	0.000000	0.000000	
13857	138.56000	1.751625	0.579927	3.090904	0.268708	0.261033	0.140414	0.000000	0.000000	0.000000	
13858	138.57000	1.796882	0.716737	3.090068	0.296022	0.325188	0.121818	0.000000	0.000000	0.000000	
13859	138.58000	1.841912	0.739871	3.090464	0.250689	0.306744	0.121714	0.000000	0.000000	0.000000	
13860	138.59000	1.727923	0.671359	2.821590	0.286932	0.270484	0.126623	0.000000	0.000000	0.000000	
13861	138.60000	1.728633	0.648435	3.268854	0.268933	0.270317	0.112859	0.000000	0.000000	0.000000	
13862	138.61000	1.729054	0.602501	3.269960	0.241433	0.306334	0.131237	0.000000	0.000000	0.000000	
13863	138.62000	1.727494	0.626085	2.642757	0.286758	0.298002	0.112824	0.000000	0.000000	0.000000	
13864	138.63000	1.729099	0.534222	3.180746	0.250385	0.306431	0.131261	0.000000	0.000000	0.000000	
13865	138.64000	1.683049	0.739046	3.000328	0.296078	0.288462	0.140486	0.000000	0.000000	0.000000	
13866	138.65000	1.843108	0.625549	3.449079	0.241519	0.315580	0.126364	0.000000	0.000000	0.000000	
13867	138.66000	1.751886	0.648225	3.448134	0.259795	0.306614	0.112785	0.000000	0.000000	0.000000	
13868	138.67000	1.729356	0.625433	3.537044	0.287137	0.288626	0.103672	0.000000	0.000000	0.000000	
13869	138.68000	1.706057	0.648062	3.090243	0.286891	0.297589	0.131273	0.000000	0.000000	0.000000	
13870	138.69000	1.797141	0.534610	3.091181	0.268525	0.315893	0.121897	0.000000	0.000000	0.000000	
13871	138.70000	1.750420	0.648657	2.643360	0.268489	0.325067	0.126531	0.000000	0.000000	0.000000	
13872	138.71000	1.728152	0.580292	2.821841	0.295898	0.270592	0.122063	0.000000	0.000000	0.000000	
13873	138.72000	1.637735	0.625205	3.089784	0.296044	0.270296	0.126866	0.000000	0.000000	0.000000	
13874	138.73000	1.797103	0.602961	3.090324	0.305055	0.288846	0.121891	0.000000	0.000000	0.000000	
13875	138.74000	1.660585	0.648011	3.268886	0.268829	0.297465	0.117595	0.000000	0.000000	0.000000	
